,Alexanders saga-AM 519 a 4to,Breta sǫgur-AM 573 4to,Trójumanna saga-AM 573 4to,De virtutibus et vitiis-AM 619 4to,Old Norwegian Homily Book-AM 619 4to,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)-AM 655 XXX 4to",1. De xii abusivis saeculi-AM 677 4to,2. Prosper’s Epigrams-AM 677 4to,3. Gregory’s Homilies on the Gospels-AM 677 4to,4. Gregory’s Dialogues-AM 677 4to,Pamphilus saga-DG 4-7,Eddic poems-GKS 2365 4to,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 34 4to
Alexanders saga-AM 519 a 4to,6.650235917504688e-14,0.10240829592331091,0.1305269615592045,0.14179887572898653,0.13290616033088976,0.357678641903701,0.3859225304812357,0.16951394872528203,0.20116960563495456,0.4010640892738282,0.14761086616102337,0.5157105555007702,0.17597756141079512
Breta sǫgur-AM 573 4to,0.10240829592331091,0.0,0.07155636113878494,0.240447175008905,0.14309215261677,0.3476680094376695,0.46208900738144965,0.3208942263641652,0.24664633348049148,0.37259078089460096,0.16831522487868533,0.4470716550477787,0.24244310886512166
Trójumanna saga-AM 573 4to,0.13052696155920107,0.07155636113878261,2.886579864025407e-15,0.2617740110773654,0.16482212718870315,0.36229719848837594,0.452726589223865,0.34036374053001495,0.2708944579486343,0.39932945848546453,0.17958335750505883,0.4652097568242227,0.2608833302132978
De virtutibus et vitiis-AM 619 4to,0.14179887572899352,0.24044717500890866,0.2617740110773723,0.0,0.1433643754446764,0.3830053824867111,0.3245890996548536,0.1562852428959336,0.20660959257560996,0.46842914936983715,0.1885161741890996,0.5218901327568045,0.20052328951809484
Old Norwegian Homily Book-AM 619 4to,0.13290616033088654,0.1430921526167659,0.16482212718870204,0.14336437544466707,4.3298697960381105e-15,0.3384876705321902,0.3701588275518668,0.22912175482981145,0.2035154155166975,0.4107463829436204,0.17845284065933398,0.48427086126487107,0.232495320262337
"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)-AM 655 XXX 4to",0.357678641903701,0.3476680094376695,0.3622971984883775,0.38300538248670657,0.33848767053219264,0.0,0.5426100577887095,0.41282432869442864,0.4133535946917024,0.5451515700861563,0.3288572012233284,0.57379766775956,0.41631570674105367
1. De xii abusivis saeculi-AM 677 4to,0.38592253048123604,0.46208900738144965,0.45272658922386655,0.32458909965484883,0.37015882755186946,0.5426100577887097,0.0,0.36856969611693746,0.4315443171811346,0.6371978981798032,0.41060543595845456,0.6452415355759199,0.41012327212352373
2. Prosper’s Epigrams-AM 677 4to,0.16951394872528602,0.32089422636416776,0.34036374053001994,0.15628524289593093,0.2291217548298179,0.4128243286944311,0.36856969611694,0.0,0.21507875247470465,0.44106177440165095,0.26708454572205054,0.6075032862520025,0.24006536039895443
3. Gregory’s Homilies on the Gospels-AM 677 4to,0.20116960563495911,0.24664633348049758,0.27089445794864153,0.20660959257560985,0.20351541551670627,0.4133535946917066,0.4315443171811384,0.21507875247470687,0.0,0.13792389256189286,0.26347777358518765,0.5430339340829327,0.26990692219704293
4. Gregory’s Dialogues-AM 677 4to,0.4010640892738444,0.37259078089461983,0.39932945848548385,0.4684291493698496,0.4107463829436404,0.5451515700861702,0.6371978981798141,0.44106177440166516,0.13792389256191262,0.0,0.45071313885467956,0.6318082329416768,0.4644806636769735
Pamphilus saga-DG 4-7,0.14761086616102237,0.1683152248786829,0.17958335750505916,0.18851617418909217,0.17845284065933553,0.32885720122332707,0.410605435958453,0.267084545722046,0.263477773585181,0.4507131388546617,2.1094237467877974e-15,0.4962227550905689,0.24697973053388234
Eddic poems-GKS 2365 4to,0.5157105555007699,0.4470716550477788,0.46520975682422394,0.5218901327568009,0.48427086126487306,0.57379766775956,0.6452415355759198,0.6075032862520008,0.5430339340829295,0.6318082329416655,0.4962227550905699,0.0,0.5231200676860579
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 34 4to,0.1759775614107646,0.24244310886509557,0.2608833302132758,0.2005232895180622,0.23249532026231412,0.416315706741035,0.4101232721235045,0.2400653603989269,0.26990692219701473,0.4644806636769412,0.24697973053385924,0.5231200676860426,0.0
